FB	rho	time	Y	U	W	C	Ys
1	0.405615	520.1639026601769	0.8291407091305549	1.4770704399793908	1.838682675259825	0.20352007156144705	NaN
1	0.405615	523.6382320931192	0.8260973738888231	1.4818900478276558	1.831261355656509	0.2034491594432636	NaN
1	0.405615	527.283019810459	0.8229822286980464	1.4859315956580037	1.8238773571063926	0.20324063958535185	NaN
1	0.405615	530.968785682677	0.8200054457164118	1.489165074232048	1.8169711545006528	0.20294552447218284	NaN
1	0.405615	534.6070190704074	0.8172927058217068	1.491681008510301	1.8107801382125503	0.20261103418783447	NaN
1	0.405615	538.1768615376045	0.8148749414244236	1.493626368053529	1.805332955596375	0.2022679031603985	NaN
1	0.405615	541.6940982186475	0.8127367275298008	1.4951363661987942	1.80056546245103	0.20193272805092116	NaN
1	0.405615	545.1854883597687	0.8108498395977041	1.4963148961393338	1.7963945787344404	0.20161388089036908	NaN
1	0.405615	548.673927644495	0.809188085268014	1.4972369427275625	1.792748365664313	0.20131583009735726	NaN
1	0.405615	552.1721303460369	0.807730786253453	1.4979566210948103	1.7895713159119961	0.2010413030150782	NaN
1	0.405615	555.6829952313805	0.8064609686309151	1.4985146529144198	1.7868188190795915	0.20079195364417393	NaN
1	0.405615	559.2032881498538	0.8053627348084184	1.4989432913235738	1.7844505368662662	0.20056842429103403	NaN
1	0.405615	562.7278296602436	0.8044197709411064	1.499268940026119	1.7824266735722523	0.2003703569306982	NaN
1	0.405615	566.2524349891343	0.8036152113027034	1.499513378821499	1.780707384632774	0.20019654993448743	NaN
1	0.405615	569.7750597434226	0.8029322799708153	1.4996944054081953	1.7792539363604765	0.20004522884795103	NaN
1	0.405615	573.2955428531768	0.802355058109157	1.4998263472532258	1.7780301643599352	0.19991432814992702	NaN
1	0.405615	576.8147253134445	0.8018690065745562	1.4999205880329147	1.777003429426189	0.19980170901704886	NaN
1	0.405615	580.3336018775506	0.801461173434492	1.4999860944971983	1.7761449251421526	0.19970529317726896	NaN
1	0.405615	583.8528316349909	0.8011201754546492	1.5000298946146213	1.7754295300240057	0.19962312941189794	NaN
1	0.405615	587.3726244382733	0.8008360719713653	1.5000574777658648	1.774835454782163	0.19955341976492727	NaN
1	0.405615	590.8928693866986	0.8006002124059985	1.5000731146124022	1.7743438532623614	0.19949452663977907	NaN
1	0.405615	594.4133307924624	0.8004050949097141	1.5000801089727898	1.7739384721124778	0.19944497259404145	NaN
1	0.405615	597.933804415378	0.80024424260628	1.5000809973649543	1.773605349162876	0.1994034369523831	NaN
1	0.405615	601.4541827750643	0.800112093287801	1.5000777089561252	1.7733325490930767	0.19936875011062602	NaN
1	0.405615	604.974451653054	0.8000038966102994	1.5000716947506514	1.7731099218959403	0.19933988531420457	NaN
1	0.405615	608.4946499848395	0.7999156167804162	1.5000640318886702	1.7729288784789832	0.19931594826636662	NaN
1	0.405615	612.0148278942468	0.7998438410489408	1.5000555073693933	1.772782182918281	0.19929616528250596	NaN
1	0.405615	615.5350205842958	0.7997856954015209	1.5000466847508394	1.772663763355175	0.19927987087025542	NaN
1	0.405615	619.055241110663	0.7997387685369455	1.5000379569214992	1.7725685430739038	0.19926649546883246	NaN
1	0.405615	622.5754852770774	0.7997010444983892	1.50002958762353	1.7724922919349482	0.19925555383203644	NaN
1	0.405615	626.0957418930279	0.7996708436525563	1.500021743966991	1.7724314970546589	0.19924663429954384	NaN
1	0.405615	629.6160007004713	0.7996467713814458	1.5000145217663894	1.7723832510355806	0.19923938905587144	NaN
