FB	rho	time	Y	U	W	C	Ys
1	131.25	510.2124812703593	1.2940813615962397	270.54587548471795	0.009860372900040382	0.1999166582340015	NaN
1	131.25	510.92791120239866	1.2940560332505668	270.55134894097466	0.009860193538053789	0.19991663894573866	NaN
1	131.25	511.85814780751224	1.2940227144405814	270.55846118977047	0.009859930189512534	0.19991664481786137	NaN
1	131.25	513.0279696562193	1.2939802164364442	270.5673978010852	0.009859605344628194	0.1999166449001841	NaN
1	131.25	515.0230017003001	1.2939074706082074	270.58261924260745	0.009859050501302995	0.19991664545742627	NaN
1	131.25	517.386907331501	1.2938213107708703	270.60062373511016	0.009858394506632276	0.19991664500598416	NaN
1	131.25	521.9556348350536	1.2936552645932862	270.63532496271756	0.00985713034644069	0.19991664351892535	NaN
1	131.25	526.9485896932929	1.2934745424988054	270.6731039576035	0.009855754453345198	0.19991664171767579	NaN
1	131.25	533.436019280141	1.2932408720711708	270.72196658900884	0.009853975453015015	0.1999166393866207	NaN
1	131.25	541.1838210580474	1.2929634948147992	270.779991907214	0.009851863694539451	0.19991663662240808	NaN
1	131.25	550.4359121132525	1.2926346532195472	270.8488152947739	0.009849360122879517	0.19991663334773963	NaN
1	131.25	561.1941535363367	1.2922555242111886	270.9282069258495	0.009846473693777594	0.19991662957791212	NaN
1	131.25	573.5430464753301	1.2918245962054193	271.0185021264696	0.009843192900012124	0.1999166252986622	NaN
1	131.25	587.5000722241016	1.2913429650638504	271.1194929039058	0.009839526082475143	0.19991662052410852	NaN
1	131.25	603.090344575506	1.2908116782426609	271.2309832389333	0.009835481215095686	0.19991661526661827	NaN
1	131.25	620.3136199222599	1.290232848449333	271.3525551018837	0.009831074381017064	0.1999166095500925	NaN
1	131.25	639.1649280249505	1.2896089037769392	271.4837248496877	0.009826324064950777	0.1999166034010683	NaN
1	131.25	659.6279133481646	1.2889427734605696	271.6239035011915	0.009821252566773983	0.19991659685128088	NaN
1	131.25	681.6821511911253	1.2882376038731633	271.77245565531956	0.0098158838396864	0.1999165899343318	NaN
1	131.25	705.3020938978736	1.287496756703066	271.92869923736157	0.009810243476181504	0.19991658268586932	NaN
1	131.25	730.462248547911	1.2867236123713244	272.09194636219183	0.00980435721152793	0.199916575141436	NaN
1	131.25	757.135706998303	1.2859215912621171	272.2614984491754	0.009798251085330256	0.1999165673367816	NaN
1	131.25	785.2975803644886	1.285094027757539	272.43667249439875	0.009791950482599393	0.19991655930647895	NaN
1	131.25	814.925273889346	1.2842441496380712	272.6168052501177	0.009785479976870055	0.1999165510837998	NaN
1	131.25	845.999658950263	1.2833750360178342	272.80126203596944	0.009778863009976137	0.19991654270025125	NaN
1	131.25	878.5055263463712	1.2824896018468852	272.9894400205031	0.009772121774045666	0.19991653418545077	NaN
1	131.25	912.4321780472775	1.281590582883711	273.1807714719591	0.009765277097090812	0.19991652556698003	NaN
1	131.25	947.7737510189756	1.2806805319967556	273.37472466038946	0.009758348414839609	0.1999165168703689	NaN
1	131.25	984.5295251684108	1.2797618189421884	273.5708040592452	0.009751353769036516	0.19991650811910877	NaN
1	131.25	1022.7041100760325	1.2788366357622218	273.76854937616196	0.009744309848531635	0.19991649933472577	NaN
